key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-108684544,Current status of infarction in the basal ganglia-internal capsule due to mild head injury in children using PRISMA guidelines,2020,2,NA,EXPERIMENTAL AND THERAPEUTIC MEDICINE,1792-0981,19,2,1149-1154,"Wang, Guangming and Luan, Yongxin and Feng, Lu and Yu, Jinlu",NA,English,SPANDIDOS PUBL LTD,"POB 18179, ATHENS, 116 10, GREECE","Post-traumatic basal ganglia-internal capsule (BGIC) infarction in pediatric patients is a relatively rare consequence of mild head injury (MHI). To the best of the authors' knowledge, at present, no comprehensive review has been published. To review research on BGIC infarction after MHI, a literature search was performed using the PubMed database and relevant search terms. According to recent data, MHI may cause BGIC infarction due to mechanical vasospasm of the perforating vessels in pediatric patients. The anatomical characteristics of the growing brain in infancy, mineralization of the lenticulostriate arteries and viral infection may all play a part in BGIC infarction after MHI, which often occurs within 24 months. Symptoms are not as severe and tend to disappear in the early period. Computed tomography or magnetic resonance imaging often shows BGIC infarction. There are also children with scattered calcification of the basal ganglia. Neural rehabilitation is a commonly accepted treatment. The prognosis of patients with BGIC infarction after MHI consistently improves.",,10.3892/etm.2019.8320,infarction; basal ganglia-internal capsule; mild head injury; children,NA,NA,current status of infarction in the basal gangliainternal capsule due to mild head injury in children using prisma guidelines
rayyan-108684561,"Clinical utility of miniprobe endoscopic ultrasonography for prediction of invasion depth of early gastric cancer: A meta-analysis of diagnostic test from PRISMA guideline (vol 98, e14430, 2019)",2019,3,NA,MEDICINE,0025-7974,98,10,,"Luo, Mingchi and Li, L.",NA,English,LIPPINCOTT WILLIAMS \& WILKINS,"TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA",,,10.1097/MD.0000000000014868,,NA,NA,clinical utility of miniprobe endoscopic ultrasonography for prediction of invasion depth of early gastric cancer a metaanalysis of diagnostic test from prisma guideline vol 98 e14430 2019
rayyan-108684565,The neural bases of loss aversion in economic contexts: a systematic review according to the PRISMA guidelines,2019,1,NA,REVISTA DE NEUROLOGIA,0210-0010,68,2,47-58,"Molins, Francisco and Serrano, Miguel A.",NA,Spanish,REVISTA DE NEUROLOGIA,"C/O CESAR VIGUERA, EDITOR, APDO 94121, 08080 BARCELONA, SPAIN","Introduction. Kahneman and Tversky's prospect theory has become the main model for the study of decision-making. One of its cornerstones, the loss aversion bias (greater sensitivity to losses than to gains), has been demonstrated from the behavioural perspective. Aims. To analyse the evidence from neuroeconomics and check whether it is consistent with the existence of a neural mechanism of loss aversion. Patients and methods. A systematic review was performed, following the PRISMA guidelines, of the empirical studies found in PubMed and ScienceDirect, a total of 18 studies being included altogether. Results and conclusions. The results consistently point to the implication of two opposing neural systems in this bias: one appetitive, involving the striatum and the frontal regions, and one aversive, involving the amygdala and the insula, which interact with each other when it comes to making a decision about different monetary bets and display a higher sensitivity towards losses. Although their functioning is not yet clear, what does seem evident is that the consistent involvement of these structures lends support to prospect theory and the limited rationality approach.",,10.33588/rn.6802.2018276,Decision-making; Economic psychology; Loss aversion; Neuroeconomics; Neuroscience; Prospect theor...,NA,NA,the neural bases of loss aversion in economic contexts a systematic review according to the prisma guidelines
rayyan-108684567,Prognostic roles of extraprostatic extension in evaluating biochemical recurrence after radical prostatectomies: PRISMA-compliant systematic review and meta-analysis,2019,NA,NA,INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,1940-5901,12,5,4550+,"Jiang, Wei and Zhang, Lijin and Wu, Bin and Zha, Zhenlei and Zhao, Hu and Feng, Yejun",NA,English,E-CENTURY PUBLISHING CORP,"40 WHITE OAKS LN, MADISON, WI 53711 USA","Background: Due to a lack of strong evidence in identifying the relationship between extraprostatic extension (EPE) and risk of biochemical recurrence (BCR) in prostate cancer (PCa) following radical prostatectomies (RP), the current meta-analysis was performed to determine the predictive value of EPE in PCa patients. Methods: According to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement, a search was performed in PubMed, EMBASE, Web of Science, and China National Knowledge Infrastructure (CNKI) for eligible studies from inception to October 2018. Hazard ratios (HRs) and corresponding 95\% confidence intervals (Cis) were used to assess the strength of association. All data were analyzed with statistical software Stata 12.0. Results: Based on inclusion and exclusion criteria, 28 retrospective cohort studies, assessing 38,786 samples, were further analyzed. Results showed that EPE was associated with higher BCR risk, according to both univariate analysis (pooled HR=1.69, 95\% CI: 1.55-1.85, p<0.001) and multivariate analysis (pooled HR=1.27, 95\% CI: 1.19-1.35, p<0.001). Subgroup analysis also showed significant results in different groups. Sensitivity analysis indicated that results were robust and steady. Moreover, no potential publication bias was found among included studies, according to univariate analysis (p-Egger's=0.399) and multivariate analysis (p-Egger's=0.718). Conclusion: Present results suggest that the presence of EPE is one of the strongest independent predictors of BCR in patients undergoing RP treatment. Further prospective, multi-centered, and large sample size cohort studies are warranted to confirm present findings.",,,Extraprostatic extension; prostate cancer; radical prostatectomy; biochemical recurrence; meta-an...,NA,NA,prognostic roles of extraprostatic extension in evaluating biochemical recurrence after radical prostatectomies prismacompliant systematic review and metaanalysis
rayyan-108684571,Poor quality reporting of the meta-analyses in psychology as assessed using the PRISMA Statement,2018,11,NA,EUROPEAN JOURNAL OF PUBLIC HEALTH,1101-1262,28,4,509,"Leclercq, V. and Beaudart, C. and Ajamieh, S. and Rabenda, V. and Tirelli, E. and Bruyere, O.",NA,English,OXFORD UNIV PRESS,"GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND",,,,,NA,NA,poor quality reporting of the metaanalyses in psychology as assessed using the prisma statement
rayyan-108684573,THE USE OF PRISMA STATEMENT IMPROVES THE REPORTING QUALITY OF META-ANALYSES PUBLISHED IN THE FIELD OF PSYCHOLOGY,2018,10,NA,VALUE IN HEALTH,1098-3015,21,3,S401,"Leclercq, V and Beaudart, C. and Ajamieh, S. and Rabenda, V and Tirelli, E. and Bruyere, O.",NA,English,ELSEVIER SCIENCE INC,"STE 800, 230 PARK AVE, NEW YORK, NY 10169 USA",,,10.1016/j.jval.2018.09.2380,,NA,NA,the use of prisma statement improves the reporting quality of metaanalyses published in the field of psychology
rayyan-108684574,The Prismatic Layer of <i>Pinna</i>: A Showcase of Methodological Problems and Preconceived Hypotheses,2018,9,NA,MINERALS,2075-163X,8,9,,"Dauphin, Yannicke and Brunelle, Alain and Medjoubi, Kadda and Somogyi, Andrea and Cuif, Jean-Pierre",NA,English,MDPI,"ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","The prismatic layer of Pinna (Mollusca) is one of the most studied models for the understanding of the biomineralization mechanisms, but our knowledge of the organic components of this layer is limited to the proteins of the soluble organic matrices. The interplay of the mineral and organic matrices is studied using scanning electron and atomic force microscopy, infra-red spectrometry, thermogravimetric analyses, aminoacids analyses, thin layer chromatography (TLC), X-ray fluorescence, X-ray Absorption near Edge Structure (XANES) and time-of-flight secondary ion mass spectrometry (TOF-SIMS). Proteins, polysaccharides and lipids are detected within the prisms and their envelopes. The role of the technical choices to study calcareous biominerals is evidenced, showing that a single analysis is not enough to decipher complex biominerals.",,10.3390/min8090365,Mollusca; prismatic layer; micro- and nanostructures; composition,NA,NA,the prismatic layer of <i>pinna<i> a showcase of methodological problems and preconceived hypotheses
rayyan-108684580,<i>Breastfeeding Medicine'</i>s New Standards for Submission of Articles; the CONSORT and PRISMA Guidelines,2018,4,NA,BREASTFEEDING MEDICINE,1556-8253,13,3,163,"Eidelman, Arthur I.",NA,English,"MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, NY 10801 USA",,,10.1089/bfm.2018.29086.aie,,NA,NA,<i>breastfeeding medicine<i>s new standards for submission of articles the consort and prisma guidelines
rayyan-108684581,A day in the life of systematic reviews: adherence to PRISMA guidelines in a cross-section of systematic reviews from a single day in 2017,2018,NA,NA,CURRENT MEDICAL RESEARCH AND OPINION,0300-7995,34,1,29,"Booth, Matthew and Campbell, Christina and Gokool, Nichola and Langford, Chris and Redrobe, John and Rees, Tom",NA,English,TAYLOR \& FRANCIS LTD,"2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND",,,,Systematic review; compliance; literature search,NA,NA,a day in the life of systematic reviews adherence to prisma guidelines in a crosssection of systematic reviews from a single day in 2017
rayyan-108684582,Relationship of BRCA2 N372H polymorphism and risk of cancer: a systematic meta-analysis under PRISMA guidelines,2018,NA,NA,INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,1940-5901,11,10,10326-10335,"Yan, Li-Hui and Sun, Feng-Hua and Yang, Helen and Wang, Yue",NA,English,E-CENTURY PUBLISHING CORP,"40 WHITE OAKS LN, MADISON, WI 53711 USA","Objective: Many studies have investigated the association between BRCA2 N372H polymorphism and the risk of several cancers. However, the results were inconsistent. The aim of this meta-analysis was to elucidate whether BRCA2 N372H polymorphism was associated with cancer risk. Methods: We identified eligible studies, published from 2000 through 2016, by searching PubMed, Web of knowledge and Chinese National Knowledge Infrastructure (CNKI). Odds ratios (ORs) and 95\% confidence interval (CI) were used to assess the strength of association between BRCA2 N372H polymorphism and cancer risk. Heterogeneity among studies was evaluated using Cochran's Q and I2 statistics. Results: A total of forty six case-control studies were included in the meta-analysis. The pooled analysis indicated that BRCA2 N372H polymorphism was significantly associated with an increased risk of overall cancer (dominant model: OR = 1.06, 95\% CI = 1.01-1.12; recessive model: OR = 1.13, 95\% CI = 1.03-1.17). In subgroup analysis, we also found significantly increased risk of BRCA2 N372H polymorphism with ovarian cancer, non-Hodgkin lymphoma, population-based controls and Africans. Conclusions: This research study showed a major role of polymorphism in shaping over cancer risk. Future large-scale studies performed in multiple populations are warranted to confirm the results.",,,BRCA2; polymorphism; cancer; meta-analysis,NA,NA,relationship of brca2 n372h polymorphism and risk of cancer a systematic metaanalysis under prisma guidelines
rayyan-108684584,Association of BMP-14 rs143383 ploymorphism with its susceptibility to osteoarthritis: A meta-analysis and systematic review according to PRISMA guideline,2017,10,NA,MEDICINE,0025-7974,96,42,,"Yin, Yi and Wang, Yan",NA,English,LIPPINCOTT WILLIAMS \& WILKINS,"TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA","Background:Osteoarthritis (OA) is a complex disease which can be caused by both environmental and genetic factors. A functional locus rs143383 of bone morphogenetic protein-14 (BMP-14) has been pointed out to be associated with OA etiology, but conflicting conclusions have been reached. To provide a more comprehensive conclusion about this issue, we performed this meta-analysis.Methods:Relevant studies were searched from electronic databases including PubMed, Chinese National Knowledge Infrastructure, Embase, and Wanfang. The strength of correlations was examined with pooled odds ratios (ORs) and 95\% confidence intervals (95\% CIs). Subgroup analyses stratified by ethnicity and source of control were carried out. All statistical analyses were performed with STATA software (version 12.0).Results:Overall, BMP-14 rs143383 polymorphism was negatively correlated with the susceptibility to knee OA and hand OA under genetic contrasts of CC versus TT, CC+TC versus TT, CC versus TT+TC, C versus T, TC versus TT (OR=0.71, 95\% CI=0.65-0.79; OR=0.81, 95\% CI=0.73-0.89; OR=0.79, 95\% CI=0.71-0.86; OR=0.85, 95\% CI=0.81-0.90; OR=0.84, 95\% CI=0.75-0.93), and TC versus TT, CC versus TT+TC, C versus T (OR=0.76, 95\% CI=0.65-0.89; OR=0.79, 95\% CI=0.68-0.92; OR=0.90, 95\% CI=0.85-0.95), respectively; similar results were observed in subgroups after stratification analyses. Additionally, the polymorphism also reduced hip OA risk in Asian group after stratified analysis by ethnicity.Conclusion:BMP-14 rs143383 polymorphism may be a protective factor against OA occurrence.",,10.1097/MD.0000000000007447,BMP-14; meta-analysis; osteoarthritis; polymorphism,NA,NA,association of bmp14 rs143383 ploymorphism with its susceptibility to osteoarthritis a metaanalysis and systematic review according to prisma guideline
